tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2019-520,Roland Garros,2019-05-27,1217,126774,Stefanos Tsitsipas,R,GRE,106198,Hugo Dellien,R,BOL,4-6 6-0 6-3 7-5,R64,2019
2019-520,Roland Garros,2019-05-27,1218,105936,Filip Krajinovic,R,SRB,106148,Roberto Carballes Baena,R,ESP,6-4 6-4 6-7(7) 3-6 8-6,R64,2019
2019-520,Roland Garros,2019-05-27,1219,104527,Stan Wawrinka,R,SUI,106426,Cristian Garin,R,CHI,6-1 6-4 6-0,R64,2019
2019-520,Roland Garros,2019-05-27,1220,105777,Grigor Dimitrov,R,BUL,105227,Marin Cilic,R,CRO,6-7(7) 6-4 4-6 7-6(2) 6-3,R64,2019
2019-520,Roland Garros,2019-05-27,1221,103917,Nicolas Mahut,R,FRA,104259,Philipp Kohlschreiber,R,GER,6-3 6-3 6-3,R64,2019
2019-520,Roland Garros,2019-05-27,1222,104919,Leonardo Mayer,R,ARG,106043,Diego Schwartzman,R,ARG,4-6 6-3 6-4 7-5,R64,2019
2019-520,Roland Garros,2019-05-27,1223,134770,Casper Ruud,R,NOR,126610,Matteo Berrettini,R,ITA,6-4 7-5 6-3,R64,2019
2019-520,Roland Garros,2019-05-27,1224,103819,Roger Federer,R,SUI,106214,Oscar Otte,R,GER,6-4 6-3 6-4,R64,2019
2019-520,Roland Garros,2019-05-27,1225,105453,Kei Nishikori,R,JPN,104542,Jo-Wilfried Tsonga,R,FRA,4-6 6-4 6-4 6-4,R64,2019
2019-520,Roland Garros,2019-05-27,1226,111513,Laslo Djere,R,SRB,200615,Alexei Popyrin,R,AUS,6-4 7-6(4) 6-4,R64,2019
2019-520,Roland Garros,2019-05-27,1227,105807,Pablo Carreno Busta,R,ESP,200282,Alex De Minaur,R,AUS,6-3 6-1 6-1,R64,2019
2019-520,Roland Garros,2019-05-27,1228,105332,Benoit Paire,R,FRA,105732,Pierre Hugues Herbert,R,FRA,6-2 6-2 5-7 6-7(8) 11-9,R64,2019
2019-520,Roland Garros,2019-05-27,1229,106228,Juan Ignacio Londero,R,ARG,104755,Richard Gasquet,R,FRA,6-2 3-6 6-3 6-4,R64,2019
2019-520,Roland Garros,2019-05-27,1230,144895,Corentin Moutet,L,FRA,105550,Guido Pella,L,ARG,6-3 6-1 2-6 7-5,R64,2019
2019-520,Roland Garros,2019-05-27,1231,105676,David Goffin,R,BEL,200175,Miomir Kecmanovic,R,SRB,6-2 6-4 6-3,R64,2019
2019-520,Roland Garros,2019-05-27,1232,104745,Rafael Nadal,L,ESP,120424,Yannick Maden,R,GER,6-1 6-2 6-4,R64,2019
2019-520,Roland Garros,2019-05-27,1301,104925,Novak Djokovic,R,SRB,106099,Salvatore Caruso,R,ITA,6-3 6-3 6-2,R32,2019
2019-520,Roland Garros,2019-05-27,1302,105526,Jan Lennard Struff,R,GER,106432,Borna Coric,R,CRO,4-6 6-1 4-6 7-6(1) 11-9,R32,2019
2019-520,Roland Garros,2019-05-27,1303,104926,Fabio Fognini,R,ITA,105138,Roberto Bautista Agut,R,ESP,7-6(5) 6-4 4-6 6-1,R32,2019
2019-520,Roland Garros,2019-05-27,1304,100644,Alexander Zverev,R,GER,105583,Dusan Lajovic,R,SRB,6-4 6-2 4-6 1-6 6-2,R32,2019
2019-520,Roland Garros,2019-05-27,1305,106233,Dominic Thiem,R,AUT,104655,Pablo Cuevas,R,URU,6-3 4-6 6-2 7-5,R32,2019
2019-520,Roland Garros,2019-05-27,1306,104792,Gael Monfils,R,FRA,126156,Antoine Hoang,R,FRA,6-3 6-2 6-3,R32,2019
2019-520,Roland Garros,2019-05-27,1307,111575,Karen Khachanov,R,RUS,105373,Martin Klizan,L,SVK,6-1 6-4 6-3,R32,2019
2019-520,Roland Garros,2019-05-27,1308,105223,Juan Martin del Potro,R,ARG,111442,Jordan Thompson,R,AUS,6-4 6-4 6-0,R32,2019
2019-520,Roland Garros,2019-05-27,1309,126774,Stefanos Tsitsipas,R,GRE,105936,Filip Krajinovic,R,SRB,7-5 6-3 6-7(7) 7-6(6),R32,2019
2019-520,Roland Garros,2019-05-27,1310,104527,Stan Wawrinka,R,SUI,105777,Grigor Dimitrov,R,BUL,7-6(5) 7-6(4) 7-6(8),R32,2019
2019-520,Roland Garros,2019-05-27,1311,104919,Leonardo Mayer,R,ARG,103917,Nicolas Mahut,R,FRA,3-6 7-6(3) 6-4 7-6(3),R32,2019
2019-520,Roland Garros,2019-05-27,1312,103819,Roger Federer,R,SUI,134770,Casper Ruud,R,NOR,6-3 6-1 7-6(8),R32,2019
2019-520,Roland Garros,2019-05-27,1313,105453,Kei Nishikori,R,JPN,111513,Laslo Djere,R,SRB,6-4 6-7(8) 6-3 4-6 8-6,R32,2019
2019-520,Roland Garros,2019-05-27,1314,105332,Benoit Paire,R,FRA,105807,Pablo Carreno Busta,R,ESP,6-2 4-6 7-6(1) 0-0 RET,R32,2019
2019-520,Roland Garros,2019-05-27,1315,106228,Juan Ignacio Londero,R,ARG,144895,Corentin Moutet,L,FRA,2-6 6-3 6-4 5-7 6-4,R32,2019
2019-520,Roland Garros,2019-05-27,1316,104745,Rafael Nadal,L,ESP,105676,David Goffin,R,BEL,6-1 6-3 4-6 6-3,R32,2019
2019-520,Roland Garros,2019-05-27,1401,104925,Novak Djokovic,R,SRB,105526,Jan Lennard Struff,R,GER,6-3 6-2 6-2,R16,2019
2019-520,Roland Garros,2019-05-27,1402,100644,Alexander Zverev,R,GER,104926,Fabio Fognini,R,ITA,3-6 6-2 6-2 7-6(5),R16,2019
2019-520,Roland Garros,2019-05-27,1403,106233,Dominic Thiem,R,AUT,104792,Gael Monfils,R,FRA,6-4 6-4 6-2,R16,2019
2019-520,Roland Garros,2019-05-27,1404,111575,Karen Khachanov,R,RUS,105223,Juan Martin del Potro,R,ARG,7-5 6-3 3-6 6-3,R16,2019
2019-520,Roland Garros,2019-05-27,1405,104527,Stan Wawrinka,R,SUI,126774,Stefanos Tsitsipas,R,GRE,7-6(6) 5-7 6-4 3-6 8-6,R16,2019
2019-520,Roland Garros,2019-05-27,1406,103819,Roger Federer,R,SUI,104919,Leonardo Mayer,R,ARG,6-2 6-3 6-3,R16,2019
2019-520,Roland Garros,2019-05-27,1407,105453,Kei Nishikori,R,JPN,105332,Benoit Paire,R,FRA,6-2 6-7(10) 6-2 6-7(10) 7-5,R16,2019
2019-520,Roland Garros,2019-05-27,1408,104745,Rafael Nadal,L,ESP,106228,Juan Ignacio Londero,R,ARG,6-2 6-3 6-3,R16,2019
2019-520,Roland Garros,2019-05-27,1501,104925,Novak Djokovic,R,SRB,100644,Alexander Zverev,R,GER,7-5 6-2 6-2,QF,2019
2019-520,Roland Garros,2019-05-27,1502,106233,Dominic Thiem,R,AUT,111575,Karen Khachanov,R,RUS,6-2 6-4 6-2,QF,2019
2019-520,Roland Garros,2019-05-27,1503,103819,Roger Federer,R,SUI,104527,Stan Wawrinka,R,SUI,7-6(4) 4-6 7-6(5) 6-4,QF,2019
2019-520,Roland Garros,2019-05-27,1504,104745,Rafael Nadal,L,ESP,105453,Kei Nishikori,R,JPN,6-1 6-1 6-3,QF,2019
2019-520,Roland Garros,2019-05-27,1601,106233,Dominic Thiem,R,AUT,104925,Novak Djokovic,R,SRB,6-2 3-6 7-5 5-7 7-5,SF,2019
2019-520,Roland Garros,2019-05-27,1602,104745,Rafael Nadal,L,ESP,103819,Roger Federer,R,SUI,6-3 6-4 6-2,SF,2019
2019-520,Roland Garros,2019-05-27,1701,104745,Rafael Nadal,L,ESP,106233,Dominic Thiem,R,AUT,6-3 5-7 6-1 6-1,F,2019
2019-560,US Open,2019-08-26,100,104925,Novak Djokovic,R,SRB,106148,Roberto Carballes Baena,R,ESP,6-4 6-1 6-4,R128,2019
2019-560,US Open,2019-08-26,101,106228,Juan Ignacio Londero,R,ARG,105023,Sam Querrey,R,USA,3-6 6-1 7-6(3) 7-5,R128,2019
2019-560,US Open,2019-08-26,102,106045,Denis Kudla,R,USA,104386,Janko Tipsarevic,R,SRB,3-6 6-1 7-6(5) 6-1,R128,2019
2019-560,US Open,2019-08-26,103,105583,Dusan Lajovic,R,SRB,104327,Steve Darcis,R,BEL,7-5 6-3 6-3,R128,2019
2019-560,US Open,2019-08-26,104,104527,Stan Wawrinka,R,SUI,206173,Jannik Sinner,R,ITA,6-3 7-6(4) 4-6 6-3,R128,2019
2019-560,US Open,2019-08-26,105,104871,Jeremy Chardy,R,FRA,128034,Hubert Hurkacz,R,POL,3-6 6-3 6-7(6) 6-1 6-4,R128,2019
2019-560,US Open,2019-08-26,106,200175,Miomir Kecmanovic,R,SRB,111513,Laslo Djere,R,SRB,6-2 6-1 7-5,R128,2019
2019-560,US Open,2019-08-26,107,103893,Paolo Lorenzi,R,ITA,208260,Zachary Svajda,R,USA,3-6 6-7(5) 6-4 7-6(4) 6-2,R128,2019
2019-560,US Open,2019-08-26,108,124187,Reilly Opelka,R,USA,104926,Fabio Fognini,R,ITA,6-3 6-4 6-7(6) 6-3,R128,2019
2019-560,US Open,2019-08-26,109,136440,Dominik Koepfer,L,GER,144719,Jaume Munar,R,ESP,6-4 7-6(2) 5-7 7-5,R128,2019
2019-560,US Open,2019-08-26,110,202385,Jenson Brooksby,R,USA,104607,Tomas Berdych,R,CZE,6-1 2-6 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,111,105932,Nikoloz Basilashvili,R,GEO,105916,Marton Fucsovics,R,HUN,3-6 6-4 6-2 3-6 6-3,R128,2019
2019-560,US Open,2019-08-26,112,103852,Feliciano Lopez,L,ESP,126203,Taylor Fritz,R,USA,3-6 6-4 6-3 6-4,R128,2019
2019-560,US Open,2019-08-26,113,106415,Yoshihito Nishioka,L,JPN,106218,Marcos Giron,R,USA,3-6 6-4 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,114,106198,Hugo Dellien,R,BOL,126952,Soon Woo Kwon,R,KOR,6-3 6-4 2-6 2-3 RET,R128,2019
2019-560,US Open,2019-08-26,115,106421,Daniil Medvedev,R,RUS,105432,Prajnesh Gunneswaran,L,IND,6-4 6-1 6-2,R128,2019
2019-560,US Open,2019-08-26,116,103819,Roger Federer,R,SUI,111576,Sumit Nagal,R,IND,4-6 6-1 6-2 6-4,R128,2019
2019-560,US Open,2019-08-26,117,106000,Damir Dzumhur,R,BIH,200611,Elliot Benchetrit,R,FRA,4-6 6-2 6-3 6-0,R128,2019
2019-560,US Open,2019-08-26,118,105554,Daniel Evans,R,GBR,105173,Adrian Mannarino,L,FRA,6-4 6-3 2-6 6-3,R128,2019
2019-560,US Open,2019-08-26,119,106298,Lucas Pouille,R,FRA,104259,Philipp Kohlschreiber,R,GER,6-3 4-6 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,120,105807,Pablo Carreno Busta,R,ESP,105550,Guido Pella,L,ARG,6-3 4-6 7-6(2) 6-3,R128,2019
2019-560,US Open,2019-08-26,121,105575,Ricardas Berankis,R,LTU,106210,Jiri Vesely,L,CZE,4-6 7-6(4) 3-6 7-6(4) 6-4,R128,2019
2019-560,US Open,2019-08-26,122,106296,Gregoire Barrere,R,FRA,111815,Cameron Norrie,L,GBR,7-6(4) 6-4 4-6 6-7(5) 7-6(2),R128,2019
2019-560,US Open,2019-08-26,123,105676,David Goffin,R,BEL,144895,Corentin Moutet,L,FRA,6-3 3-6 6-4 6-0,R128,2019
2019-560,US Open,2019-08-26,124,106432,Borna Coric,R,CRO,105539,Evgeny Donskoy,R,RUS,7-6(7) 6-3 6-0,R128,2019
2019-560,US Open,2019-08-26,125,105777,Grigor Dimitrov,R,BUL,104312,Andreas Seppi,R,ITA,6-1 6-7(2) 6-4 6-3,R128,2019
2019-560,US Open,2019-08-26,126,104655,Pablo Cuevas,R,URU,106058,Jack Sock,R,USA,6-4 7-5 7-6(5),R128,2019
2019-560,US Open,2019-08-26,127,111794,Kamil Majchrzak,R,POL,111797,Nicolas Jarry,R,CHI,6-7(2) 7-6(5) 7-6(6) 1-6 6-4,R128,2019
2019-560,US Open,2019-08-26,128,106426,Cristian Garin,R,CHI,111153,Christopher Eubanks,R,USA,3-6 7-6(5) 6-4 6-7(4) 6-3,R128,2019
2019-560,US Open,2019-08-26,129,200282,Alex De Minaur,R,AUS,105732,Pierre Hugues Herbert,R,FRA,6-4 6-2 6-7(6) 7-5,R128,2019
2019-560,US Open,2019-08-26,130,105614,Bradley Klahn,L,USA,106329,Thiago Monteiro,L,BRA,6-3 6-2 6-3,R128,2019
2019-560,US Open,2019-08-26,131,105453,Kei Nishikori,R,JPN,105477,Marco Trungelliti,R,ARG,6-1 4-1 RET,R128,2019
2019-560,US Open,2019-08-26,132,126094,Andrey Rublev,R,RUS,126774,Stefanos Tsitsipas,R,GRE,6-4 6-7(5) 7-6(7) 7-5,R128,2019
2019-560,US Open,2019-08-26,133,104468,Gilles Simon,R,FRA,106216,Bjorn Fratangelo,R,USA,5-7 7-5 7-5 7-5,R128,2019
2019-560,US Open,2019-08-26,134,126156,Antoine Hoang,R,FRA,104919,Leonardo Mayer,R,ARG,3-6 6-2 6-7(6) 6-1 6-3,R128,2019
2019-560,US Open,2019-08-26,135,106401,Nick Kyrgios,R,AUS,105449,Steve Johnson,R,USA,6-3 7-6(1) 6-4,R128,2019
2019-560,US Open,2019-08-26,136,126610,Matteo Berrettini,R,ITA,104755,Richard Gasquet,R,FRA,6-4 6-3 2-6 6-2,R128,2019
2019-560,US Open,2019-08-26,137,111442,Jordan Thompson,R,AUS,105311,Joao Sousa,R,POR,6-3 6-2 6-4,R128,2019
2019-560,US Open,2019-08-26,138,200615,Alexei Popyrin,R,AUS,105643,Federico Delbonis,L,ARG,6-1 7-5 7-6(5),R128,2019
2019-560,US Open,2019-08-26,139,105062,Mikhail Kukushkin,R,KAZ,105138,Roberto Bautista Agut,R,ESP,3-6 6-1 6-4 3-6 6-3,R128,2019
2019-560,US Open,2019-08-26,140,104792,Gael Monfils,R,FRA,105077,Albert Ramos,L,ESP,7-6(2) 6-4 6-3,R128,2019
2019-560,US Open,2019-08-26,141,105657,Marius Copil,R,ROU,200005,Ugo Humbert,L,FRA,6-3 5-7 7-6(11) 4-6 6-1,R128,2019
2019-560,US Open,2019-08-26,142,105967,Henri Laaksonen,R,SUI,106065,Marco Cecchinato,R,ITA,7-6(3) 7-6(6) 2-6 3-6 7-6(2),R128,2019
2019-560,US Open,2019-08-26,143,133430,Denis Shapovalov,L,CAN,200000,Felix Auger Aliassime,R,CAN,6-1 6-1 6-4,R128,2019
2019-560,US Open,2019-08-26,144,104665,Pablo Andujar,R,ESP,106378,Kyle Edmund,R,GBR,3-6 7-6(1) 7-5 5-7 6-2,R128,2019
2019-560,US Open,2019-08-26,145,132283,Lorenzo Sonego,R,ITA,104719,Marcel Granollers,R,ESP,6-3 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,146,122330,Alexander Bublik,R,KAZ,105053,Santiago Giraldo,R,COL,2-6 6-0 7-5 3-6 6-4,R128,2019
2019-560,US Open,2019-08-26,147,105341,Thomas Fabbiano,R,ITA,106233,Dominic Thiem,R,AUT,6-4 3-6 6-3 6-2,R128,2019
2019-560,US Open,2019-08-26,148,100644,Alexander Zverev,R,GER,105430,Radu Albot,R,MDA,6-1 6-3 3-6 4-6 6-2,R128,2019
2019-560,US Open,2019-08-26,149,126207,Frances Tiafoe,R,USA,103333,Ivo Karlovic,R,CRO,6-2 6-3 1-2 RET,R128,2019
2019-560,US Open,2019-08-26,150,105379,Aljaz Bedene,R,SLO,106075,Jozef Kovalik,R,SVK,6-3 6-4 7-5,R128,2019
2019-560,US Open,2019-08-26,151,105332,Benoit Paire,R,FRA,111790,Brayden Schnur,R,CAN,6-2 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,152,106043,Diego Schwartzman,R,ARG,104898,Robin Haase,R,NED,6-3 7-6(6) 6-0,R128,2019
2019-560,US Open,2019-08-26,153,106078,Egor Gerasimov,R,BLR,144750,Lloyd Harris,R,RSA,7-5 7-6(5) 7-6(3),R128,2019
2019-560,US Open,2019-08-26,154,105815,Tennys Sandgren,R,USA,104542,Jo-Wilfried Tsonga,R,FRA,1-6 6-7(2) 6-4 7-6(5) 7-5,R128,2019
2019-560,US Open,2019-08-26,155,105577,Vasek Pospisil,R,CAN,111575,Karen Khachanov,R,RUS,4-6 7-5 7-5 4-6 6-3,R128,2019
2019-560,US Open,2019-08-26,156,104545,John Isner,R,USA,104198,Guillermo Garcia Lopez,R,ESP,6-3 6-4 6-4,R128,2019
2019-560,US Open,2019-08-26,157,105526,Jan Lennard Struff,R,GER,134770,Casper Ruud,R,NOR,6-4 6-4 6-2,R128,2019
2019-560,US Open,2019-08-26,158,105649,Cedrik Marcel Stebe,L,GER,105936,Filip Krajinovic,R,SRB,6-3 4-6 6-4 7-6(6),R128,2019
2019-560,US Open,2019-08-26,159,105227,Marin Cilic,R,CRO,105373,Martin Klizan,L,SVK,6-3 6-2 7-6(6),R128,2019
2019-560,US Open,2019-08-26,160,104269,Fernando Verdasco,L,ESP,104735,Tobias Kamke,R,GER,6-3 3-6 6-1 6-2,R128,2019
2019-560,US Open,2019-08-26,161,111202,Hyeon Chung,R,KOR,124014,Ernesto Escobedo,R,USA,3-6 6-4 6-7(5) 6-4 6-2,R128,2019
2019-560,US Open,2019-08-26,162,106423,Thanasi Kokkinakis,R,AUS,125802,Ilya Ivashka,R,BLR,6-3 7-6(8) 6-7(4) 6-2,R128,2019
2019-560,US Open,2019-08-26,163,104745,Rafael Nadal,L,ESP,105357,John Millman,R,AUS,6-3 6-2 6-2,R128,2019
2019-560,US Open,2019-08-26,164,104925,Novak Djokovic,R,SRB,106228,Juan Ignacio Londero,R,ARG,6-4 7-6(3) 6-1,R64,2019
2019-560,US Open,2019-08-26,165,106045,Denis Kudla,R,USA,105583,Dusan Lajovic,R,SRB,7-5 7-5 0-6 6-3,R64,2019
2019-560,US Open,2019-08-26,166,104527,Stan Wawrinka,R,SUI,104871,Jeremy Chardy,R,FRA,6-4 6-3 6-7(3) 6-3,R64,2019
2019-560,US Open,2019-08-26,167,103893,Paolo Lorenzi,R,ITA,200175,Miomir Kecmanovic,R,SRB,7-6(11) 6-7(2) 7-6(2) 3-6 6-3,R64,2019
2019-560,US Open,2019-08-26,168,136440,Dominik Koepfer,L,GER,124187,Reilly Opelka,R,USA,6-4 6-4 7-6(2),R64,2019
2019-560,US Open,2019-08-26,169,105932,Nikoloz Basilashvili,R,GEO,202385,Jenson Brooksby,R,USA,3-6 7-6(3) 7-5 6-2,R64,2019
2019-560,US Open,2019-08-26,170,103852,Feliciano Lopez,L,ESP,106415,Yoshihito Nishioka,L,JPN,6-7(7) 6-0 6-4 6-4,R64,2019
2019-560,US Open,2019-08-26,171,106421,Daniil Medvedev,R,RUS,106198,Hugo Dellien,R,BOL,6-3 7-5 5-7 6-3,R64,2019
2019-560,US Open,2019-08-26,172,103819,Roger Federer,R,SUI,106000,Damir Dzumhur,R,BIH,3-6 6-2 6-3 6-4,R64,2019
2019-560,US Open,2019-08-26,173,105554,Daniel Evans,R,GBR,106298,Lucas Pouille,R,FRA,6-4 6-3 6-7(4) 6-4,R64,2019
2019-560,US Open,2019-08-26,174,105807,Pablo Carreno Busta,R,ESP,105575,Ricardas Berankis,R,LTU,6-4 6-7(3) 6-2 6-0,R64,2019
2019-560,US Open,2019-08-26,175,105676,David Goffin,R,BEL,106296,Gregoire Barrere,R,FRA,6-2 6-2 6-2,R64,2019
2019-560,US Open,2019-08-26,176,105777,Grigor Dimitrov,R,BUL,106432,Borna Coric,R,CRO,W/O,R64,2019
2019-560,US Open,2019-08-26,177,111794,Kamil Majchrzak,R,POL,104655,Pablo Cuevas,R,URU,6-7(3) 6-4 2-6 6-4 6-1,R64,2019
2019-560,US Open,2019-08-26,178,200282,Alex De Minaur,R,AUS,106426,Cristian Garin,R,CHI,6-3 7-5 6-3,R64,2019
2019-560,US Open,2019-08-26,179,105453,Kei Nishikori,R,JPN,105614,Bradley Klahn,L,USA,6-2 4-6 6-3 7-5,R64,2019
2019-560,US Open,2019-08-26,180,126094,Andrey Rublev,R,RUS,104468,Gilles Simon,R,FRA,6-2 RET,R64,2019
2019-560,US Open,2019-08-26,181,106401,Nick Kyrgios,R,AUS,126156,Antoine Hoang,R,FRA,6-4 6-2 6-4,R64,2019
2019-560,US Open,2019-08-26,182,126610,Matteo Berrettini,R,ITA,111442,Jordan Thompson,R,AUS,7-5 7-6(5) 4-6 6-1,R64,2019
2019-560,US Open,2019-08-26,183,200615,Alexei Popyrin,R,AUS,105062,Mikhail Kukushkin,R,KAZ,2-6 7-5 6-3 6-2,R64,2019
2019-560,US Open,2019-08-26,184,104792,Gael Monfils,R,FRA,105657,Marius Copil,R,ROU,6-3 6-2 6-2,R64,2019
2019-560,US Open,2019-08-26,185,133430,Denis Shapovalov,L,CAN,105967,Henri Laaksonen,R,SUI,6-4 7-6(2) 6-2,R64,2019
2019-560,US Open,2019-08-26,186,104665,Pablo Andujar,R,ESP,132283,Lorenzo Sonego,R,ITA,6-2 6-4 6-2,R64,2019
2019-560,US Open,2019-08-26,187,122330,Alexander Bublik,R,KAZ,105341,Thomas Fabbiano,R,ITA,6-7(3) 5-7 6-4 6-3 6-3,R64,2019
2019-560,US Open,2019-08-26,188,100644,Alexander Zverev,R,GER,126207,Frances Tiafoe,R,USA,6-3 3-6 6-2 2-6 6-3,R64,2019
2019-560,US Open,2019-08-26,189,105379,Aljaz Bedene,R,SLO,105332,Benoit Paire,R,FRA,4-6 6-7(3) 6-2 7-5 7-6(4),R64,2019
2019-560,US Open,2019-08-26,190,106043,Diego Schwartzman,R,ARG,106078,Egor Gerasimov,R,BLR,6-4 6-2 6-0,R64,2019
2019-560,US Open,2019-08-26,191,105815,Tennys Sandgren,R,USA,105577,Vasek Pospisil,R,CAN,6-3 6-7(4) 6-3 6-4,R64,2019
2019-560,US Open,2019-08-26,192,104545,John Isner,R,USA,105526,Jan Lennard Struff,R,GER,6-3 7-6(4) 7-6(5),R64,2019
2019-560,US Open,2019-08-26,193,105227,Marin Cilic,R,CRO,105649,Cedrik Marcel Stebe,L,GER,4-6 6-3 7-5 6-3,R64,2019
2019-560,US Open,2019-08-26,194,111202,Hyeon Chung,R,KOR,104269,Fernando Verdasco,L,ESP,1-6 2-6 7-5 6-3 7-6(3),R64,2019
2019-560,US Open,2019-08-26,195,104745,Rafael Nadal,L,ESP,106423,Thanasi Kokkinakis,R,AUS,W/O,R64,2019
2019-560,US Open,2019-08-26,196,104925,Novak Djokovic,R,SRB,106045,Denis Kudla,R,USA,6-3 6-4 6-2,R32,2019
2019-560,US Open,2019-08-26,197,104527,Stan Wawrinka,R,SUI,103893,Paolo Lorenzi,R,ITA,6-4 7-6(9) 7-6(4),R32,2019
2019-560,US Open,2019-08-26,198,136440,Dominik Koepfer,L,GER,105932,Nikoloz Basilashvili,R,GEO,6-3 7-6(5) 4-6 6-1,R32,2019
2019-560,US Open,2019-08-26,199,106421,Daniil Medvedev,R,RUS,103852,Feliciano Lopez,L,ESP,7-6(1) 4-6 7-6(7) 6-4,R32,2019
2019-560,US Open,2019-08-26,200,103819,Roger Federer,R,SUI,105554,Daniel Evans,R,GBR,6-2 6-2 6-1,R32,2019
2019-560,US Open,2019-08-26,201,105676,David Goffin,R,BEL,105807,Pablo Carreno Busta,R,ESP,7-6(5) 7-6(9) 7-5,R32,2019
2019-560,US Open,2019-08-26,202,105777,Grigor Dimitrov,R,BUL,111794,Kamil Majchrzak,R,POL,7-5 7-6(8) 6-2,R32,2019
2019-560,US Open,2019-08-26,203,200282,Alex De Minaur,R,AUS,105453,Kei Nishikori,R,JPN,6-2 6-4 2-6 6-3,R32,2019
2019-560,US Open,2019-08-26,204,126094,Andrey Rublev,R,RUS,106401,Nick Kyrgios,R,AUS,7-6(5) 7-6(5) 6-3,R32,2019
2019-560,US Open,2019-08-26,205,126610,Matteo Berrettini,R,ITA,200615,Alexei Popyrin,R,AUS,6-4 6-4 6-7(3) 7-6(2),R32,2019
2019-560,US Open,2019-08-26,206,104792,Gael Monfils,R,FRA,133430,Denis Shapovalov,L,CAN,6-7(5) 7-6(4) 6-4 6-7(6) 6-3,R32,2019
2019-560,US Open,2019-08-26,207,104665,Pablo Andujar,R,ESP,122330,Alexander Bublik,R,KAZ,6-4 6-3 6-2,R32,2019
2019-560,US Open,2019-08-26,208,100644,Alexander Zverev,R,GER,105379,Aljaz Bedene,R,SLO,6-7(4) 7-6(4) 6-3 7-6(3),R32,2019
2019-560,US Open,2019-08-26,209,106043,Diego Schwartzman,R,ARG,105815,Tennys Sandgren,R,USA,6-4 6-1 6-3,R32,2019
2019-560,US Open,2019-08-26,210,105227,Marin Cilic,R,CRO,104545,John Isner,R,USA,7-5 3-6 7-6(6) 6-4,R32,2019
2019-560,US Open,2019-08-26,211,104745,Rafael Nadal,L,ESP,111202,Hyeon Chung,R,KOR,6-3 6-4 6-2,R32,2019
2019-560,US Open,2019-08-26,212,104527,Stan Wawrinka,R,SUI,104925,Novak Djokovic,R,SRB,6-4 7-5 2-1 RET,R16,2019
2019-560,US Open,2019-08-26,213,106421,Daniil Medvedev,R,RUS,136440,Dominik Koepfer,L,GER,3-6 6-3 6-2 7-6(2),R16,2019
2019-560,US Open,2019-08-26,214,103819,Roger Federer,R,SUI,105676,David Goffin,R,BEL,6-2 6-2 6-0,R16,2019
2019-560,US Open,2019-08-26,215,105777,Grigor Dimitrov,R,BUL,200282,Alex De Minaur,R,AUS,7-5 6-3 6-4,R16,2019
2019-560,US Open,2019-08-26,216,126610,Matteo Berrettini,R,ITA,126094,Andrey Rublev,R,RUS,6-1 6-4 7-6(6),R16,2019
2019-560,US Open,2019-08-26,217,104792,Gael Monfils,R,FRA,104665,Pablo Andujar,R,ESP,6-1 6-2 6-2,R16,2019
2019-560,US Open,2019-08-26,218,106043,Diego Schwartzman,R,ARG,100644,Alexander Zverev,R,GER,3-6 6-2 6-4 6-3,R16,2019
2019-560,US Open,2019-08-26,219,104745,Rafael Nadal,L,ESP,105227,Marin Cilic,R,CRO,6-3 3-6 6-1 6-2,R16,2019
2019-560,US Open,2019-08-26,220,106421,Daniil Medvedev,R,RUS,104527,Stan Wawrinka,R,SUI,7-6(6) 6-3 3-6 6-1,QF,2019
2019-560,US Open,2019-08-26,221,105777,Grigor Dimitrov,R,BUL,103819,Roger Federer,R,SUI,3-6 6-4 3-6 6-4 6-2,QF,2019
2019-560,US Open,2019-08-26,222,126610,Matteo Berrettini,R,ITA,104792,Gael Monfils,R,FRA,3-6 6-3 6-2 3-6 7-6(5),QF,2019
2019-560,US Open,2019-08-26,223,104745,Rafael Nadal,L,ESP,106043,Diego Schwartzman,R,ARG,6-4 7-5 6-2,QF,2019
2019-560,US Open,2019-08-26,224,106421,Daniil Medvedev,R,RUS,105777,Grigor Dimitrov,R,BUL,7-6(5) 6-4 6-3,SF,2019
2019-560,US Open,2019-08-26,225,104745,Rafael Nadal,L,ESP,126610,Matteo Berrettini,R,ITA,7-6(6) 6-4 6-1,SF,2019
2019-560,US Open,2019-08-26,226,104745,Rafael Nadal,L,ESP,106421,Daniil Medvedev,R,RUS,7-5 6-3 5-7 4-6 6-4,F,2019
2020-560,US Open,2020-08-31,100,104925,Novak Djokovic,R,SRB,106000,Damir Dzumhur,R,BIH,6-1 6-4 6-1,R128,2020
2020-560,US Open,2020-08-31,101,106378,Kyle Edmund,R,GBR,122330,Alexander Bublik,R,KAZ,2-6 7-5 7-5 6-0,R128,2020
